Material,Fast,Item,Posting,Document,Entry,MvT,Quantity,uom,Local Value,NGN,Group Value,USD
639416,No,4,06.02.12,06.02.12,06.02.12,101,50,EA,"403,609.86",NGN,"2,544.50",USD
639416,No,4,20.04.12,20.04.12,20.04.12,101,50,EA,0,NGN,0,USD
639416,No,17,16.05.12,16.05.12,16.05.12,261,-50,EA,"-731,466.75",NGN,"-4,630.99",USD
639416,No,4,15.12.12,15.12.12,15.12.12,101,50,EA,"425,843.01",NGN,"2,706.90",USD
639417,No,37,06.02.12,06.02.12,06.02.12,925,-28,EA,0,NGN,0,USD
639417,No,38,06.02.12,06.02.12,06.02.12,925,28,EA,0,NGN,0,USD
639417,No,19,06.02.12,06.02.12,06.02.12,101,28,EA,"56,494.28",NGN,356.16,USD
639417,No,19,20.04.12,20.04.12,20.04.12,101,28,EA,0,NGN,0,USD
639417,No,18,16.05.12,16.05.12,16.05.12,261,-28,EA,"-102,385.03",NGN,-648.21,USD
639417,No,14,15.12.12,15.12.12,15.12.12,101,28,EA,"69,562.70",NGN,442.18,USD
639418,No,103,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639418,No,104,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639418,No,52,06.02.12,06.02.12,06.02.12,101,4,EA,"8,070.61",NGN,50.88,USD
639418,No,45,20.04.12,20.04.12,20.04.12,101,4,EA,0,NGN,0,USD
639418,No,19,16.05.12,16.05.12,16.05.12,261,-4,EA,"-14,626.21",NGN,-92.6,USD
639418,No,42,15.12.12,15.12.12,15.12.12,101,4,EA,"8,517.17",NGN,54.14,USD
639419,No,151,06.02.12,06.02.12,06.02.12,925,-60,EA,0,NGN,0,USD
639419,No,152,06.02.12,06.02.12,06.02.12,925,60,EA,0,NGN,0,USD
639419,No,76,06.02.12,06.02.12,06.02.12,101,60,EA,"847,509.33",NGN,"5,343.00",USD
639419,No,67,20.04.12,20.04.12,20.04.12,101,60,EA,0,NGN,0,USD
639419,No,20,16.05.12,16.05.12,16.05.12,261,-60,EA,"-1,500,091.52",NGN,"-9,457.11",USD
639419,No,63,15.12.12,15.12.12,15.12.12,101,60,EA,"894,270.32",NGN,"5,684.49",USD
639420,No,9,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639420,No,10,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639420,No,5,06.02.12,06.02.12,06.02.12,101,2,EA,"5,380.41",NGN,33.92,USD
639420,No,5,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639420,No,21,16.05.12,16.05.12,16.05.12,261,-2,EA,"-9,751.86",NGN,-61.74,USD
639420,No,1,15.12.12,15.12.12,15.12.12,101,2,EA,"19,488.50",NGN,123.88,USD
639421,No,39,06.02.12,06.02.12,06.02.12,925,-92,EA,0,NGN,0,USD
639421,No,40,06.02.12,06.02.12,06.02.12,925,92,EA,0,NGN,0,USD
639421,No,20,06.02.12,06.02.12,06.02.12,101,92,EA,"680,767.46",NGN,"4,291.80",USD
639421,No,20,20.04.12,20.04.12,20.04.12,101,92,EA,0,NGN,0,USD
639421,No,22,16.05.12,16.05.12,16.05.12,261,-92,EA,"-1,233,763.25",NGN,"-7,811.08",USD
639421,No,15,15.12.12,15.12.12,15.12.12,101,92,EA,"718,205.19",NGN,"4,565.32",USD
639422,No,105,06.02.12,06.02.12,06.02.12,925,-1,EA,0,NGN,0,USD
639422,No,106,06.02.12,06.02.12,06.02.12,925,1,EA,0,NGN,0,USD
639422,No,53,06.02.12,06.02.12,06.02.12,101,1,EA,"716,024.04",NGN,"4,514.07",USD
639422,No,46,20.04.12,20.04.12,20.04.12,101,1,EA,0,NGN,0,USD
639422,No,23,16.05.12,16.05.12,16.05.12,261,-1,EA,"-1,297,657.34",NGN,"-8,215.60",USD
639422,No,43,15.12.12,15.12.12,15.12.12,101,1,EA,"755,516.20",NGN,"4,802.49",USD
639423,No,153,06.02.12,06.02.12,06.02.12,925,-6,EA,0,NGN,0,USD
639423,No,154,06.02.12,06.02.12,06.02.12,925,6,EA,0,NGN,0,USD
639423,No,77,06.02.12,06.02.12,06.02.12,101,6,EA,"1,306,363.54",NGN,"8,235.78",USD
639423,No,68,20.04.12,20.04.12,20.04.12,101,6,EA,0,NGN,0,USD
639423,No,24,16.05.12,16.05.12,16.05.12,261,-6,EA,"-2,367,539.13",NGN,"-14,989.13",USD
639423,No,4,15.12.12,15.12.12,15.12.12,101,6,EA,"1,383,090.72",NGN,"8,791.71",USD
639424,No,11,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639424,No,12,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639424,No,6,06.02.12,06.02.12,06.02.12,101,2,EA,"40,359.40",NGN,254.44,USD
639424,No,6,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639424,No,25,16.05.12,16.05.12,16.05.12,261,-2,EA,"-73,143.68",NGN,-463.08,USD
639424,No,5,15.12.12,15.12.12,15.12.12,101,2,EA,"42,584.30",NGN,270.69,USD
639425,No,63,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639425,No,64,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639425,No,32,06.02.12,06.02.12,06.02.12,101,4,EA,"51,120.21",NGN,322.28,USD
639425,No,1,16.05.12,16.05.12,16.05.12,261,-4,EA,"-92,645.81",NGN,-586.55,USD
639425,No,2,16.05.12,16.05.12,16.05.12,101,4,EA,0,NGN,0,USD
639425,No,22,15.12.12,15.12.12,15.12.12,101,4,EA,"53,942.63",NGN,342.89,USD
639426,No,107,06.02.12,06.02.12,06.02.12,925,-24,EA,0,NGN,0,USD
639426,No,108,06.02.12,06.02.12,06.02.12,925,24,EA,0,NGN,0,USD
639426,No,54,06.02.12,06.02.12,06.02.12,101,24,EA,"121,059.17",NGN,763.2,USD
639426,No,47,20.04.12,20.04.12,20.04.12,101,24,EA,0,NGN,0,USD
639426,No,26,16.05.12,16.05.12,16.05.12,261,-24,EA,"-227,418.80",NGN,"-1,439.97",USD
639426,No,44,15.12.12,15.12.12,15.12.12,101,24,EA,"127,773.35",NGN,812.2,USD
639427,No,13,06.02.12,06.02.12,06.02.12,925,-40,EA,0,NGN,0,USD
639427,No,14,06.02.12,06.02.12,06.02.12,925,40,EA,0,NGN,0,USD
639427,No,7,06.02.12,06.02.12,06.02.12,101,40,EA,"403,594.00",NGN,"2,544.40",USD
639427,No,7,20.04.12,20.04.12,20.04.12,101,40,EA,0,NGN,0,USD
639427,No,27,16.05.12,16.05.12,16.05.12,261,-40,EA,"-731,438.31",NGN,"-4,630.81",USD
639427,No,6,15.12.12,15.12.12,15.12.12,101,40,EA,"425,843.01",NGN,"2,706.90",USD
639428,No,41,06.02.12,06.02.12,06.02.12,925,-8,EA,0,NGN,0,USD
639428,No,42,06.02.12,06.02.12,06.02.12,925,8,EA,0,NGN,0,USD
639428,No,21,06.02.12,06.02.12,06.02.12,101,8,EA,"8,070.61",NGN,50.88,USD
639428,No,21,20.04.12,20.04.12,20.04.12,101,8,EA,0,NGN,0,USD
639428,No,28,16.05.12,16.05.12,16.05.12,261,-8,EA,"-14,626.21",NGN,-92.6,USD
639428,No,16,15.12.12,15.12.12,15.12.12,101,8,EA,"14,193.19",NGN,90.22,USD
639429,No,155,06.02.12,06.02.12,06.02.12,925,-1,EA,0,NGN,0,USD
639429,No,156,06.02.12,06.02.12,06.02.12,925,1,EA,0,NGN,0,USD
639429,No,78,06.02.12,06.02.12,06.02.12,101,1,EA,"758,418.54",NGN,"4,781.34",USD
639429,No,69,20.04.12,20.04.12,20.04.12,101,1,EA,0,NGN,0,USD
639429,No,29,16.05.12,16.05.12,16.05.12,261,-1,EA,"-8,954,614.54",NGN,"-56,598.32",USD
639429,No,5,15.12.12,15.12.12,15.12.12,101,1,EA,"726,122.98",NGN,"4,615.65",USD
639430,No,109,06.02.12,06.02.12,06.02.12,925,-1,EA,0,NGN,0,USD
639430,No,110,06.02.12,06.02.12,06.02.12,925,1,EA,0,NGN,0,USD
639430,No,55,06.02.12,06.02.12,06.02.12,101,1,EA,"361,109.09",NGN,"2,276.56",USD
639430,No,48,20.04.12,20.04.12,20.04.12,101,1,EA,0,NGN,0,USD
639430,No,30,16.05.12,16.05.12,16.05.12,261,-1,EA,"-639,162.90",NGN,"-4,029.51",USD
639430,No,45,15.12.12,15.12.12,15.12.12,101,1,EA,"381,026.37",NGN,"2,422.02",USD
639431,No,65,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639431,No,66,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639431,No,33,06.02.12,06.02.12,06.02.12,101,4,EA,"26,908.38",NGN,169.64,USD
639431,No,2,05.05.12,05.05.12,05.05.12,101,4,EA,0,NGN,0,USD
639431,No,4,16.05.12,16.05.12,16.05.12,261,-4,EA,"-48,765.60",NGN,-308.74,USD
639431,No,23,15.12.12,15.12.12,15.12.12,101,4,EA,"28,391.11",NGN,180.47,USD
639432,No,15,06.02.12,06.02.12,06.02.12,925,-1,EA,0,NGN,0,USD
639432,No,16,06.02.12,06.02.12,06.02.12,925,1,EA,0,NGN,0,USD
639432,No,8,06.02.12,06.02.12,06.02.12,101,1,EA,"192,060.87",NGN,"1,210.82",USD
639432,No,8,20.04.12,20.04.12,20.04.12,101,1,EA,0,NGN,0,USD
639432,No,31,16.05.12,16.05.12,16.05.12,261,-1,EA,"-348,073.73",NGN,"-2,203.69",USD
639432,No,7,15.12.12,15.12.12,15.12.12,101,1,EA,"202,653.39",NGN,"1,288.18",USD
639433,No,43,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639433,No,44,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639433,No,22,06.02.12,06.02.12,06.02.12,101,2,EA,"240,811.30",NGN,"1,518.16",USD
639433,No,22,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639433,No,32,16.05.12,16.05.12,16.05.12,261,-2,EA,"-436,424.86",NGN,"-2,763.05",USD
639433,No,3,17.12.12,17.12.12,17.12.12,101,2,EA,"278,842.30",NGN,"1,772.48",USD
639434,No,111,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639434,No,112,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639434,No,56,06.02.12,06.02.12,06.02.12,101,2,EA,"735,850.02",NGN,"4,639.06",USD
639434,No,49,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639434,No,33,16.05.12,16.05.12,16.05.12,261,-2,EA,"-1,333,589.49",NGN,"-8,443.09",USD
639434,No,46,15.12.12,15.12.12,15.12.12,101,2,EA,"1,205,277.78",NGN,"7,661.43",USD
639435,No,113,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639435,No,114,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639435,No,57,06.02.12,06.02.12,06.02.12,101,2,EA,"917,289.66",NGN,"5,782.92",USD
639435,No,50,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639435,No,34,16.05.12,16.05.12,16.05.12,261,-2,EA,"-1,662,415.36",NGN,"-10,524.92",USD
639435,No,47,15.12.12,15.12.12,15.12.12,101,2,EA,"1,013,830.13",NGN,"6,444.48",USD
639436,No,45,06.02.12,06.02.12,06.02.12,925,-1,EA,0,NGN,0,USD
639436,No,46,06.02.12,06.02.12,06.02.12,925,1,EA,0,NGN,0,USD
639436,No,23,06.02.12,06.02.12,06.02.12,101,1,EA,"655,838.66",NGN,"4,134.64",USD
639436,No,23,20.04.12,20.04.12,20.04.12,101,1,EA,0,NGN,0,USD
639436,No,35,16.05.12,16.05.12,16.05.12,261,-1,EA,"-1,188,583.11",NGN,"-7,525.04",USD
639436,No,4,17.12.12,17.12.12,17.12.12,101,1,EA,"726,930.02",NGN,"4,620.78",USD
639437,No,125,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639437,No,126,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639437,No,63,06.02.12,06.02.12,06.02.12,101,2,EA,"1,062,087.97",NGN,"6,695.78",USD
639437,No,56,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639437,No,36,16.05.12,16.05.12,16.05.12,261,-2,EA,"-1,879,895.61",NGN,"-11,851.53",USD
639437,No,53,15.12.12,15.12.12,15.12.12,101,2,EA,"1,120,667.66",NGN,"7,123.60",USD
639438,No,1,10.02.12,10.02.12,10.02.12,925,-2,KIT,0,NGN,0,USD
639438,No,2,10.02.12,10.02.12,10.02.12,925,2,KIT,0,NGN,0,USD
639438,No,1,10.02.12,10.02.12,10.02.12,101,2,KIT,"1,948,932.01",NGN,"12,286.76",USD
639438,No,1,03.04.12,03.04.12,03.04.12,101,2,KIT,0,NGN,0,USD
639438,No,1,16.05.12,16.05.12,16.05.12,261,-2,KIT,"-3,532,072.71",NGN,"-22,361.91",USD
639438,No,2,15.12.12,15.12.12,15.12.12,101,2,KIT,"2,145,502.15",NGN,"13,638.03",USD
639439,No,129,06.02.12,06.02.12,06.02.12,925,-12,EA,0,NGN,0,USD
639439,No,130,06.02.12,06.02.12,06.02.12,925,12,EA,0,NGN,0,USD
639439,No,65,06.02.12,06.02.12,06.02.12,101,12,EA,"4,248,358.23",NGN,"26,783.16",USD
639439,No,58,20.04.12,20.04.12,20.04.12,101,12,EA,0,NGN,0,USD
639439,No,37,16.05.12,16.05.12,16.05.12,261,-12,EA,"-7,699,347.71",NGN,"-48,745.35",USD
639439,No,55,15.12.12,15.12.12,15.12.12,101,12,EA,"4,482,670.62",NGN,"28,494.40",USD
639440,No,47,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639440,No,48,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639440,No,24,06.02.12,06.02.12,06.02.12,101,4,EA,"10,760.81",NGN,67.84,USD
639440,No,24,20.04.12,20.04.12,20.04.12,101,4,EA,0,NGN,0,USD
639440,No,38,16.05.12,16.05.12,16.05.12,261,-4,EA,"-19,502.14",NGN,-123.47,USD
639440,No,17,15.12.12,15.12.12,15.12.12,101,4,EA,"11,358.33",NGN,72.2,USD
639441,No,17,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639441,No,18,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639441,No,9,06.02.12,06.02.12,06.02.12,101,4,EA,"8,070.61",NGN,50.88,USD
639441,No,9,20.04.12,20.04.12,20.04.12,101,4,EA,0,NGN,0,USD
639441,No,39,16.05.12,16.05.12,16.05.12,261,-4,EA,"-14,626.21",NGN,-92.6,USD
639441,No,8,15.12.12,15.12.12,15.12.12,101,4,EA,"8,517.17",NGN,54.14,USD
639442,No,117,06.02.12,06.02.12,06.02.12,925,-15,EA,0,NGN,0,USD
639442,No,118,06.02.12,06.02.12,06.02.12,925,15,EA,0,NGN,0,USD
639442,No,59,06.02.12,06.02.12,06.02.12,101,15,EA,"90,818.17",NGN,572.55,USD
639442,No,52,20.04.12,20.04.12,20.04.12,101,15,EA,0,NGN,0,USD
639442,No,40,16.05.12,16.05.12,16.05.12,261,-15,EA,"-168,567.70",NGN,"-1,065.89",USD
639442,No,49,15.12.12,15.12.12,15.12.12,101,15,EA,"95,814.28",NGN,609.05,USD
639444,No,67,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639444,No,68,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639444,No,34,06.02.12,06.02.12,06.02.12,101,2,EA,"5,197,146.75",NGN,"32,764.66",USD
639444,No,30,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639444,No,41,16.05.12,16.05.12,16.05.12,261,-2,EA,"-9,418,847.94",NGN,"-59,631.68",USD
639444,No,24,15.12.12,15.12.12,15.12.12,101,2,EA,"5,483,794.21",NGN,"34,858.11",USD
639445,No,123,06.02.12,06.02.12,06.02.12,925,-16,EA,0,NGN,0,USD
639445,No,124,06.02.12,06.02.12,06.02.12,925,16,EA,0,NGN,0,USD
639445,No,62,06.02.12,06.02.12,06.02.12,101,16,EA,"64,564.89",NGN,407.04,USD
639445,No,55,20.04.12,20.04.12,20.04.12,101,16,EA,0,NGN,0,USD
639445,No,42,16.05.12,16.05.12,16.05.12,261,-16,EA,"-114,279.73",NGN,-720.46,USD
639445,No,52,15.12.12,15.12.12,15.12.12,101,16,EA,"68,134.25",NGN,433.1,USD
639446,No,49,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639446,No,50,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639446,No,25,06.02.12,06.02.12,06.02.12,101,4,EA,"421,296.05",NGN,"2,656.00",USD
639446,No,25,20.04.12,20.04.12,20.04.12,101,4,EA,0,NGN,0,USD
639446,No,43,16.05.12,16.05.12,16.05.12,261,-4,EA,"-763,519.62",NGN,"-4,833.92",USD
639446,No,1,15.12.12,15.12.12,15.12.12,101,4,EA,"492,444.99",NGN,"3,130.26",USD
639447,No,115,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639447,No,116,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639447,No,58,06.02.12,06.02.12,06.02.12,101,2,EA,"473,336.26",NGN,"2,984.08",USD
639447,No,51,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639447,No,44,16.05.12,16.05.12,16.05.12,261,-2,EA,"-837,804.93",NGN,"-5,281.82",USD
639447,No,48,15.12.12,15.12.12,15.12.12,101,2,EA,"534,182.92",NGN,"3,395.57",USD
639449,No,19,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639449,No,20,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639449,No,10,06.02.12,06.02.12,06.02.12,101,4,EA,"768,243.50",NGN,"4,843.28",USD
639449,No,10,20.04.12,20.04.12,20.04.12,101,4,EA,0,NGN,0,USD
639449,No,45,16.05.12,16.05.12,16.05.12,261,-4,EA,"-1,392,296.49",NGN,"-8,814.77",USD
639449,No,9,15.12.12,15.12.12,15.12.12,101,4,EA,"810,615.12",NGN,"5,152.73",USD
639450,No,69,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639450,No,70,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639450,No,35,06.02.12,06.02.12,06.02.12,101,4,EA,"1,239,244.86",NGN,"7,812.64",USD
639450,No,31,20.04.12,20.04.12,20.04.12,101,4,EA,0,NGN,0,USD
639450,No,46,16.05.12,16.05.12,16.05.12,261,-4,EA,"-2,245,896.79",NGN,"-14,219.00",USD
639450,No,25,15.12.12,15.12.12,15.12.12,101,4,EA,"1,307,592.43",NGN,"8,311.80",USD
639451,No,119,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639451,No,120,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639451,No,60,06.02.12,06.02.12,06.02.12,101,4,EA,"8,070.61",NGN,50.88,USD
639451,No,53,20.04.12,20.04.12,20.04.12,101,4,EA,0,NGN,0,USD
639451,No,47,16.05.12,16.05.12,16.05.12,261,-4,EA,"-14,285.36",NGN,-90.06,USD
639451,No,50,15.12.12,15.12.12,15.12.12,101,4,EA,"8,517.17",NGN,54.14,USD
639452,No,71,06.02.12,06.02.12,06.02.12,925,-8,EA,0,NGN,0,USD
639452,No,72,06.02.12,06.02.12,06.02.12,925,8,EA,0,NGN,0,USD
639452,No,36,06.02.12,06.02.12,06.02.12,101,8,EA,"48,436.36",NGN,305.36,USD
639452,No,2,16.05.12,16.05.12,16.05.12,261,-8,EA,"-87,782.52",NGN,-555.76,USD
639452,No,3,16.05.12,16.05.12,16.05.12,101,8,EA,0,NGN,0,USD
639452,No,26,15.12.12,15.12.12,15.12.12,101,8,EA,"51,101.48",NGN,324.83,USD
639453,No,21,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639453,No,22,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639453,No,11,06.02.12,06.02.12,06.02.12,101,2,EA,"10,088.26",NGN,63.6,USD
639453,No,11,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639453,No,48,16.05.12,16.05.12,16.05.12,261,-2,EA,"-18,282.76",NGN,-115.75,USD
639453,No,10,15.12.12,15.12.12,15.12.12,101,2,EA,"10,647.26",NGN,67.68,USD
639455,No,121,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639455,No,122,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639455,No,61,06.02.12,06.02.12,06.02.12,101,2,EA,"5,380.41",NGN,33.92,USD
639455,No,54,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639455,No,49,16.05.12,16.05.12,16.05.12,261,-2,EA,"-9,523.58",NGN,-60.04,USD
639455,No,51,15.12.12,15.12.12,15.12.12,101,2,EA,"5,679.17",NGN,36.1,USD
639456,No,73,06.02.12,06.02.12,06.02.12,925,-16,EA,0,NGN,0,USD
639456,No,74,06.02.12,06.02.12,06.02.12,925,16,EA,0,NGN,0,USD
639456,No,37,06.02.12,06.02.12,06.02.12,101,16,EA,"43,043.26",NGN,271.36,USD
639456,No,32,20.04.12,20.04.12,20.04.12,101,16,EA,0,NGN,0,USD
639456,No,50,16.05.12,16.05.12,16.05.12,261,-16,EA,"-78,008.54",NGN,-493.88,USD
639456,No,27,15.12.12,15.12.12,15.12.12,101,16,EA,"45,431.75",NGN,288.79,USD
639457,No,51,06.02.12,06.02.12,06.02.12,925,-1,EA,0,NGN,0,USD
639457,No,52,06.02.12,06.02.12,06.02.12,925,1,EA,0,NGN,0,USD
639457,No,26,06.02.12,06.02.12,06.02.12,101,1,EA,"1,062,087.97",NGN,"6,695.78",USD
639457,No,26,20.04.12,20.04.12,20.04.12,101,1,EA,0,NGN,0,USD
639457,No,51,16.05.12,16.05.12,16.05.12,261,-1,EA,"-1,924,834.16",NGN,"-12,186.32",USD
639457,No,1,15.12.12,15.12.12,15.12.12,101,1,EA,"1,182,938.68",NGN,"7,519.43",USD
639458,No,23,06.02.12,06.02.12,06.02.12,925,-1,EA,0,NGN,0,USD
639458,No,24,06.02.12,06.02.12,06.02.12,925,1,EA,0,NGN,0,USD
639458,No,12,06.02.12,06.02.12,06.02.12,101,1,EA,"47,086.50",NGN,296.85,USD
639458,No,12,20.04.12,20.04.12,20.04.12,101,1,EA,0,NGN,0,USD
639458,No,52,16.05.12,16.05.12,16.05.12,261,-1,EA,"-85,334.28",NGN,-540.26,USD
639458,No,11,15.12.12,15.12.12,15.12.12,101,1,EA,"49,682.47",NGN,315.81,USD
639459,No,75,06.02.12,06.02.12,06.02.12,925,-2,EA,0,NGN,0,USD
639459,No,76,06.02.12,06.02.12,06.02.12,925,2,EA,0,NGN,0,USD
639459,No,38,06.02.12,06.02.12,06.02.12,101,2,EA,"473,336.26",NGN,"2,984.08",USD
639459,No,33,20.04.12,20.04.12,20.04.12,101,2,EA,0,NGN,0,USD
639459,No,53,16.05.12,16.05.12,16.05.12,261,-2,EA,"-857,831.80",NGN,"-5,431.02",USD
639459,No,28,15.12.12,15.12.12,15.12.12,101,2,EA,"534,182.92",NGN,"3,395.57",USD
639460,No,127,06.02.12,06.02.12,06.02.12,925,-4,EA,0,NGN,0,USD
639460,No,128,06.02.12,06.02.12,06.02.12,925,4,EA,0,NGN,0,USD
639460,No,64,06.02.12,06.02.12,06.02.12,101,4,EA,"219,499.05",NGN,"1,383.80",USD
639460,No,57,20.04.12,20.04.12,20.04.12,101,4,EA,0,NGN,0,USD
639460,No,54,16.05.12,16.05.12,16.05.12,261,-4,EA,"-388,513.95",NGN,"-2,449.33",USD
639460,No,54,15.12.12,15.12.12,15.12.12,101,4,EA,"324,248.88",NGN,"2,061.11",USD
639461,No,53,06.02.12,06.02.12,06.02.12,925,-8,EA,0,NGN,0,USD
639461,No,54,06.02.12,06.02.12,06.02.12,925,8,EA,0,NGN,0,USD
639461,No,27,06.02.12,06.02.12,06.02.12,101,8,EA,"174,888.62",NGN,"1,102.56",USD
639461,No,1,05.05.12,05.05.12,05.05.12,101,5,EA,0,NGN,0,USD
639461,No,1,14.05.12,14.05.12,14.05.12,101,3,EA,0,NGN,0,USD
639461,No,5,16.05.12,16.05.12,16.05.12,261,-5,EA,"-198,095.48",NGN,"-1,254.16",USD
639461,No,1,16.05.12,16.05.12,16.05.12,261,-3,EA,"-118,857.28",NGN,-752.5,USD
639461,No,5,17.12.12,17.12.12,17.12.12,101,8,EA,"193,846.75",NGN,"1,232.20",USD
639462,No,77,06.02.12,06.02.12,06.02.12,925,-32,EA,0,NGN,0,USD
639462,No,78,06.02.12,06.02.12,06.02.12,925,32,EA,0,NGN,0,USD
639462,No,39,06.02.12,06.02.12,06.02.12,101,32,EA,"182,984.61",NGN,"1,153.60",USD
639462,No,34,20.04.12,20.04.12,20.04.12,101,32,EA,0,NGN,0,USD
639462,No,55,16.05.12,16.05.12,16.05.12,261,-32,EA,"-331,624.77",NGN,"-2,099.55",USD
639462,No,29,15.12.12,15.12.12,15.12.12,101,32,EA,"193,039.71",NGN,"1,227.07",USD
639463,No,131,06.02.12,06.02.12,06.02.12,925,-6,EA,0,NGN,0,USD
639463,No,132,06.02.12,06.02.12,06.02.12,925,6,EA,0,NGN,0,USD
639463,No,66,06.02.12,06.02.12,06.02.12,101,6,EA,"4,248,348.71",NGN,"26,783.10",USD
639463,No,59,20.04.12,20.04.12,20.04.12,101,6,EA,0,NGN,0,USD
639463,No,56,16.05.12,16.05.12,16.05.12,261,-6,EA,"-7,699,330.35",NGN,"-48,745.24",USD
639463,No,56,15.12.12,15.12.12,15.12.12,101,6,EA,"5,079,977.23",NGN,"32,291.22",USD
639464,No,25,06.02.12,06.02.12,06.02.12,925,-1,EA,0,NGN,0,USD
639464,No,26,06.02.12,06.02.12,06.02.12,925,1,EA,0,NGN,0,USD
639464,No,13,06.02.12,06.02.12,06.02.12,101,1,EA,"85,762.93",NGN,540.68,USD
639464,No,13,20.04.12,20.04.12,20.04.12,101,1,EA,0,NGN,0,USD
639464,No,57,16.05.12,16.05.12,16.05.12,261,-1,EA,"-155,427.94",NGN,-984.03,USD
639464,No,1,15.12.12,15.12.12,15.12.12,101,1,EA,"129,535.31",NGN,823.4,USD
639466,No,79,06.02.12,06.02.12,06.02.12,925,-8,EA,0,NGN,0,USD
639466,No,80,06.02.12,06.02.12,06.02.12,925,8,EA,0,NGN,0,USD
639466,No,40,06.02.12,06.02.12,06.02.12,101,8,EA,"26,902.04",NGN,169.6,USD
639466,No,35,20.04.12,20.04.12,20.04.12,101,8,EA,0,NGN,0,USD
639466,No,58,16.05.12,16.05.12,16.05.12,261,-8,EA,"-48,754.55",NGN,-308.67,USD
639466,No,30,15.12.12,15.12.12,15.12.12,101,8,EA,"28,384.81",NGN,180.43,USD
639467,No,55,06.02.12,06.02.12,06.02.12,925,-16,EA,0,NGN,0,USD
639467,No,56,06.02.12,06.02.12,06.02.12,925,16,EA,0,NGN,0,USD
639467,No,28,06.02.12,06.02.12,06.02.12,101,16,EA,"69,945.30",NGN,440.96,USD
639467,No,27,20.04.12,20.04.12,20.04.12,101,16,EA,0,NGN,0,USD
639467,No,59,16.05.12,16.05.12,16.05.12,261,-16,EA,"-126,763.09",NGN,-802.55,USD
639467,No,18,15.12.12,15.12.12,15.12.12,101,16,EA,"90,838.33",NGN,577.42,USD
